nohup: ignoring input
26 Mar 2018 04:23:54,661 DEBUG - Graphulo.TwoTable(738) -  1007204%00; :%00; [1] -> 739632 entries processed
26 Mar 2018 04:31:23,479 DEBUG - Graphulo.TwoTable(738) -  1867712%00; :%00; [1] -> 4135236 entries processed
26 Mar 2018 04:31:23,487 DEBUG - Graphulo.TwoTable(738) -  1439154%00; :%00; [1] -> 17166098 entries processed
26 Mar 2018 04:31:23,696 DEBUG - Graphulo.TwoTable(738) -  935117%00; :%00; [1] -> 9289940 entries processed
26 Mar 2018 04:31:23,705 DEBUG - Graphulo.TwoTable(738) -  1251692%00; :%00; [1] -> 5624208 entries processed
26 Mar 2018 04:31:23,732 DEBUG - Graphulo.TwoTable(738) -  609333%00; :%00; [1] -> 5514458 entries processed
26 Mar 2018 04:31:24,535 DEBUG - Graphulo.TwoTable(738) -  575881%00; :%00; [1] -> 5124608 entries processed
26 Mar 2018 04:31:25,147 DEBUG - Graphulo.TwoTable(738) -  153529%00; :%00; [1] -> 1033938 entries processed
26 Mar 2018 04:31:25,486 DEBUG - Graphulo.TwoTable(738) -  1209756%00; :%00; [1] -> 2196578 entries processed
26 Mar 2018 04:31:25,491 DEBUG - Graphulo.TwoTable(738) -  873208%00; :%00; [1] -> 1358644 entries processed
26 Mar 2018 04:31:27,815 DEBUG - Graphulo.TwoTable(738) -  448862%00; :%00; [1] -> 9090050 entries processed
26 Mar 2018 04:31:28,188 DEBUG - Graphulo.TwoTable(738) -  1033481%00; :%00; [1] -> 5342744 entries processed
26 Mar 2018 04:31:28,198 DEBUG - Graphulo.TwoTable(738) -  1731278%00; :%00; [1] -> 2879648 entries processed
26 Mar 2018 04:31:28,572 DEBUG - Graphulo.TwoTable(738) -  2351113%00; :%00; [1] -> 3600910 entries processed
26 Mar 2018 04:31:28,598 DEBUG - Graphulo.TwoTable(738) -  1580544%00; :%00; [1] -> 3172302 entries processed
26 Mar 2018 04:31:28,907 DEBUG - Graphulo.TwoTable(738) -  63295%00; :%00; [1] -> 6720794 entries processed
26 Mar 2018 04:31:29,026 DEBUG - Graphulo.TwoTable(738) -  2425495%00; :%00; [1] -> 3332788 entries processed
26 Mar 2018 04:31:29,303 DEBUG - Graphulo.TwoTable(738) -  14658%00; :%00; [1] -> 2602362 entries processed
26 Mar 2018 04:31:29,324 DEBUG - Graphulo.TwoTable(738) -  3689992%00; :%00; [1] -> 2397908 entries processed
26 Mar 2018 04:31:29,627 DEBUG - Graphulo.TwoTable(738) -  571177%00; :%00; [1] -> 8098844 entries processed
26 Mar 2018 04:31:29,737 DEBUG - Graphulo.TwoTable(738) -  1081946%00; :%00; [1] -> 12589052 entries processed
26 Mar 2018 04:31:33,174 DEBUG - Graphulo.TwoTable(738) -  2772586%00; :%00; [1] -> 1023164 entries processed
26 Mar 2018 04:31:33,486 DEBUG - Graphulo.TwoTable(738) -  97179%00; :%00; [1] -> 8455782 entries processed
26 Mar 2018 04:31:33,577 DEBUG - Graphulo.TwoTable(738) -  2232657%00; :%00; [1] -> 2483374 entries processed
26 Mar 2018 04:31:33,707 DEBUG - Graphulo.TwoTable(738) -  228489%00; :%00; [1] -> 427528 entries processed
26 Mar 2018 04:31:34,749 DEBUG - Graphulo.TwoTable(738) -  2463043%00; :%00; [1] -> 3427546 entries processed
26 Mar 2018 04:31:34,807 DEBUG - Graphulo.TwoTable(738) -  3249747%00; :%00; [1] -> 4031740 entries processed
26 Mar 2018 04:31:38,161 DEBUG - Graphulo.TwoTable(738) -  2226876%00; :%00; [1] -> 1839974 entries processed
26 Mar 2018 04:31:38,559 DEBUG - Graphulo.TwoTable(738) -  4160150%00; :%00; [1] -> 3993566 entries processed
26 Mar 2018 04:31:38,784 DEBUG - Graphulo.TwoTable(738) -  811118%00; :%00; [1] -> 1154378 entries processed
26 Mar 2018 04:31:39,315 DEBUG - Graphulo.TwoTable(738) -  259841%00; :%00; [1] -> 2623146 entries processed
26 Mar 2018 04:31:39,406 DEBUG - Graphulo.TwoTable(738) -  2488108%00; :%00; [1] -> 3087948 entries processed
26 Mar 2018 04:31:39,412 DEBUG - Graphulo.TwoTable(738) -  2872048%00; :%00; [1] -> 417464 entries processed
26 Mar 2018 04:31:39,418 DEBUG - Graphulo.TwoTable(738) -  260944%00; :%00; [1] -> 1811222 entries processed
26 Mar 2018 04:31:39,443 DEBUG - Graphulo.TwoTable(738) -  318419%00; :%00; [1] -> 259372 entries processed
26 Mar 2018 04:31:39,894 DEBUG - Graphulo.TwoTable(738) -  668699%00; :%00; [1] -> 4415750 entries processed
26 Mar 2018 04:31:40,545 DEBUG - Graphulo.TwoTable(738) -  441012%00; :%00; [1] -> 3757610 entries processed
26 Mar 2018 04:31:43,883 DEBUG - Graphulo.TwoTable(738) -  1992958%00; :%00; [1] -> 2460176 entries processed
26 Mar 2018 04:31:44,077 DEBUG - Graphulo.TwoTable(738) -  4723220%00; :%00; [1] -> 2671850 entries processed
26 Mar 2018 04:31:45,215 DEBUG - Graphulo.TwoTable(738) -  745294%00; :%00; [1] -> 2959388 entries processed
26 Mar 2018 04:31:45,337 DEBUG - Graphulo.TwoTable(738) -  110382%00; :%00; [1] -> 248712 entries processed
26 Mar 2018 04:31:45,376 DEBUG - Graphulo.TwoTable(738) -  1025120%00; :%00; [1] -> 10968034 entries processed
26 Mar 2018 04:31:45,572 DEBUG - Graphulo.TwoTable(738) -  1060127%00; :%00; [1] -> 5255136 entries processed
26 Mar 2018 04:31:48,145 DEBUG - Graphulo.TwoTable(738) -  1653303%00; :%00; [1] -> 5027704 entries processed
26 Mar 2018 04:31:48,327 DEBUG - Graphulo.TwoTable(738) -  2860390%00; :%00; [1] -> 226842 entries processed
26 Mar 2018 04:31:48,336 DEBUG - Graphulo.TwoTable(738) -  1661850%00; :%00; [1] -> 3366900 entries processed
26 Mar 2018 04:31:48,423 DEBUG - Graphulo.TwoTable(738) -  2492828%00; :%00; [1] -> 2755004 entries processed
26 Mar 2018 04:31:48,434 DEBUG - Graphulo.TwoTable(738) -  1976836%00; :%00; [1] -> 3245306 entries processed
26 Mar 2018 04:31:48,440 DEBUG - Graphulo.TwoTable(738) -  844983%00; :%00; [1] -> 2562860 entries processed
26 Mar 2018 04:31:48,470 DEBUG - Graphulo.TwoTable(738) -  2568876%00; :%00; [1] -> 2892180 entries processed
26 Mar 2018 04:31:48,808 DEBUG - Graphulo.TwoTable(738) -  449260%00; :%00; [1] -> 6590112 entries processed
26 Mar 2018 04:31:48,812 DEBUG - Graphulo.TwoTable(738) -  10009%00; :%00; [1] -> 9584070 entries processed
26 Mar 2018 04:31:49,341 DEBUG - Graphulo.TwoTable(738) -  263040%00; :%00; [1] -> 1198732 entries processed
26 Mar 2018 04:31:50,497 DEBUG - Graphulo.TwoTable(738) -  861829%00; :%00; [1] -> 2050320 entries processed
26 Mar 2018 04:31:50,534 DEBUG - Graphulo.TwoTable(738) -  232060%00; :%00; [1] -> 831302 entries processed
26 Mar 2018 04:31:50,541 DEBUG - Graphulo.TwoTable(738) -  1523574%00; :%00; [1] -> 2972754 entries processed
26 Mar 2018 04:31:53,988 DEBUG - Graphulo.TwoTable(738) -  3008368%00; :%00; [1] -> 2608940 entries processed
26 Mar 2018 04:31:54,364 DEBUG - Graphulo.TwoTable(738) -  662789%00; :%00; [1] -> 3393952 entries processed
26 Mar 2018 04:31:54,645 DEBUG - Graphulo.TwoTable(738) -  1569676%00; :%00; [1] -> 3561864 entries processed
26 Mar 2018 04:31:54,736 DEBUG - Graphulo.TwoTable(738) -  1724284%00; :%00; [1] -> 1853914 entries processed
26 Mar 2018 04:31:54,940 DEBUG - Graphulo.TwoTable(738) -  1368739%00; :%00; [1] -> 2627700 entries processed
26 Mar 2018 04:31:55,101 DEBUG - Graphulo.TwoTable(738) -  101509%00; :%00; [1] -> 726552 entries processed
26 Mar 2018 04:31:55,193 DEBUG - Graphulo.TwoTable(738) -  1067216%00; :%00; [1] -> 7891904 entries processed
26 Mar 2018 04:31:55,638 DEBUG - Graphulo.TwoTable(738) -  2161027%00; :%00; [1] -> 3014134 entries processed
26 Mar 2018 04:31:58,874 DEBUG - Graphulo.TwoTable(738) -  288174%00; :%00; [1] -> 3434610 entries processed
26 Mar 2018 04:31:59,072 DEBUG - Graphulo.TwoTable(738) -  556842%00; :%00; [1] -> 4754808 entries processed
26 Mar 2018 04:31:59,155 DEBUG - Graphulo.TwoTable(738) -  60918%00; :%00; [1] -> 3119862 entries processed
26 Mar 2018 04:31:59,210 DEBUG - Graphulo.TwoTable(738) -  1143589%00; :%00; [1] -> 3786704 entries processed
26 Mar 2018 04:31:59,486 DEBUG - Graphulo.TwoTable(738) -  758943%00; :%00; [1] -> 2458534 entries processed
26 Mar 2018 04:31:59,651 DEBUG - Graphulo.TwoTable(738) -  377659%00; :%00; [1] -> 1027326 entries processed
26 Mar 2018 04:31:59,660 DEBUG - Graphulo.TwoTable(738) -  137262%00; :%00; [1] -> 1204262 entries processed
26 Mar 2018 04:31:59,732 DEBUG - Graphulo.TwoTable(738) -  407966%00; :%00; [1] -> 4592704 entries processed
26 Mar 2018 04:32:00,017 DEBUG - Graphulo.TwoTable(738) -  29881%00; :%00; [1] -> 3059934 entries processed
26 Mar 2018 04:32:00,304 DEBUG - Graphulo.TwoTable(738) -  1839696%00; :%00; [1] -> 1037172 entries processed
26 Mar 2018 04:32:00,421 DEBUG - Graphulo.TwoTable(738) -  156881%00; :%00; [1] -> 3080070 entries processed
26 Mar 2018 04:32:00,752 DEBUG - Graphulo.TwoTable(738) -  2222084%00; :%00; [1] -> 3434490 entries processed
26 Mar 2018 04:32:01,050 DEBUG - Graphulo.TwoTable(738) -  1135827%00; :%00; [1] -> 7156104 entries processed
26 Mar 2018 04:32:04,408 DEBUG - Graphulo.TwoTable(738) -  225152%00; :%00; [1] -> 152870 entries processed
26 Mar 2018 04:32:04,618 DEBUG - Graphulo.TwoTable(738) -  667193%00; :%00; [1] -> 5946494 entries processed
26 Mar 2018 04:32:04,642 DEBUG - Graphulo.TwoTable(738) -  3633668%00; :%00; [1] -> 2507930 entries processed
26 Mar 2018 04:32:04,965 DEBUG - Graphulo.TwoTable(738) -  174903%00; :%00; [1] -> 77270 entries processed
26 Mar 2018 04:32:05,123 DEBUG - Graphulo.TwoTable(738) -  812920%00; :%00; [1] -> 3092798 entries processed
26 Mar 2018 04:32:05,134 DEBUG - Graphulo.TwoTable(738) -  3382772%00; :%00; [1] -> 3864354 entries processed
26 Mar 2018 04:32:05,184 DEBUG - Graphulo.TwoTable(738) -  1214177%00; :%00; [1] -> 1956344 entries processed
26 Mar 2018 04:32:05,583 DEBUG - Graphulo.TwoTable(738) -  1925802%00; :%00; [1] -> 4263406 entries processed
26 Mar 2018 04:32:05,887 DEBUG - Graphulo.TwoTable(738) -  324481%00; :%00; [1] -> 2292104 entries processed
26 Mar 2018 04:32:09,437 DEBUG - Graphulo.TwoTable(738) -  778082%00; :%00; [1] -> 4325528 entries processed
26 Mar 2018 04:32:09,913 DEBUG - Graphulo.TwoTable(738) -  1717322%00; :%00; [1] -> 59896 entries processed
26 Mar 2018 04:32:10,465 DEBUG - Graphulo.TwoTable(738) -  3743465%00; :%00; [1] -> 6623546 entries processed
26 Mar 2018 04:32:10,924 DEBUG - Graphulo.TwoTable(738) -  3039361%00; :%00; [1] -> 2815306 entries processed
26 Mar 2018 04:32:11,063 DEBUG - Graphulo.TwoTable(738) -  1870625%00; :%00; [1] -> 1836266 entries processed
26 Mar 2018 04:32:15,219 DEBUG - Graphulo.TwoTable(738) -  1053427%00; :%00; [1] -> 6943280 entries processed
26 Mar 2018 04:32:15,336 DEBUG - Graphulo.TwoTable(738) -  302622%00; :%00; [1] -> 656654 entries processed
26 Mar 2018 04:32:15,348 DEBUG - Graphulo.TwoTable(738) -  1856556%00; :%00; [1] -> 3101284 entries processed
26 Mar 2018 04:32:15,710 DEBUG - Graphulo.TwoTable(738) -  1350379%00; :%00; [1] -> 6974148 entries processed
26 Mar 2018 04:32:15,783 DEBUG - Graphulo.TwoTable(738) -  2539933%00; :%00; [1] -> 2862776 entries processed
26 Mar 2018 04:32:15,835 DEBUG - Graphulo.TwoTable(738) -  712069%00; :%00; [1] -> 4387042 entries processed
26 Mar 2018 04:32:15,845 DEBUG - Graphulo.TwoTable(738) -  1220025%00; :%00; [1] -> 2056416 entries processed
26 Mar 2018 04:32:15,908 DEBUG - Graphulo.TwoTable(738) -  682555%00; :%00; [1] -> 4161752 entries processed
26 Mar 2018 04:32:15,982 DEBUG - Graphulo.TwoTable(738) -  392350%00; :%00; [1] -> 3010302 entries processed
26 Mar 2018 04:32:18,512 DEBUG - Graphulo.TwoTable(738) -  1912827%00; :%00; [1] -> 3109334 entries processed
26 Mar 2018 04:32:19,029 DEBUG - Graphulo.TwoTable(738) -  1650135%00; :%00; [1] -> 17213498 entries processed
26 Mar 2018 04:32:19,972 DEBUG - Graphulo.TwoTable(738) -  132144%00; :%00; [1] -> 2869634 entries processed
26 Mar 2018 04:32:20,060 DEBUG - Graphulo.TwoTable(738) -  34754%00; :%00; [1] -> 1168006 entries processed
26 Mar 2018 04:32:20,089 DEBUG - Graphulo.TwoTable(738) -  31588%00; :%00; [1] -> 591334 entries processed
26 Mar 2018 04:32:20,202 DEBUG - Graphulo.TwoTable(738) -  1559767%00; :%00; [1] -> 90528 entries processed
26 Mar 2018 04:32:20,212 DEBUG - Graphulo.TwoTable(738) -  797377%00; :%00; [1] -> 3889768 entries processed
26 Mar 2018 04:32:20,253 DEBUG - Graphulo.TwoTable(738) -  1181821%00; :%00; [1] -> 2877448 entries processed
26 Mar 2018 04:32:20,380 DEBUG - Graphulo.TwoTable(738) -  914726%00; :%00; [1] -> 9605912 entries processed
26 Mar 2018 04:32:23,887 DEBUG - Graphulo.TwoTable(738) -  160228%00; :%00; [1] -> 1938894 entries processed
26 Mar 2018 04:32:23,889 DEBUG - Graphulo.TwoTable(738) -  353693%00; :%00; [1] -> 368258 entries processed
26 Mar 2018 04:32:24,301 DEBUG - Graphulo.TwoTable(738) -  461083%00; :%00; [1] -> 1228044 entries processed
26 Mar 2018 04:32:24,317 DEBUG - Graphulo.TwoTable(738) -  84233%00; :%00; [1] -> 1474620 entries processed
26 Mar 2018 04:32:24,500 DEBUG - Graphulo.TwoTable(738) -  2530535%00; :%00; [1] -> 2986808 entries processed
26 Mar 2018 04:32:25,542 DEBUG - Graphulo.TwoTable(738) -  949857%00; :%00; [1] -> 12541462 entries processed
26 Mar 2018 04:32:25,581 DEBUG - Graphulo.TwoTable(738) -  2738615%00; :%00; [1] -> 1415276 entries processed
26 Mar 2018 04:32:25,617 DEBUG - Graphulo.TwoTable(738) -  301484%00; :%00; [1] -> 2087410 entries processed
26 Mar 2018 04:32:25,686 DEBUG - Graphulo.TwoTable(738) -  472839%00; :%00; [1] -> 6723858 entries processed
26 Mar 2018 04:32:25,796 DEBUG - Graphulo.TwoTable(738) -  601145%00; :%00; [1] -> 8857490 entries processed
26 Mar 2018 04:32:25,836 DEBUG - Graphulo.TwoTable(738) -  2618242%00; :%00; [1] -> 2416202 entries processed
26 Mar 2018 04:32:25,898 DEBUG - Graphulo.TwoTable(738) -  427182%00; :%00; [1] -> 106362 entries processed
26 Mar 2018 04:32:30,057 DEBUG - Graphulo.TwoTable(738) -  1045843%00; :%00; [1] -> 6613774 entries processed
26 Mar 2018 04:32:30,360 DEBUG - Graphulo.TwoTable(738) -  1618013%00; :%00; [1] -> 2175876 entries processed
26 Mar 2018 04:32:30,509 DEBUG - Graphulo.TwoTable(738) -  3971916%00; :%00; [1] -> 1812696 entries processed
26 Mar 2018 04:32:30,515 DEBUG - Graphulo.TwoTable(738) -  932829%00; :%00; [1] -> 1614678 entries processed
26 Mar 2018 04:32:30,564 DEBUG - Graphulo.TwoTable(738) -  721178%00; :%00; [1] -> 3381130 entries processed
26 Mar 2018 04:32:30,867 DEBUG - Graphulo.TwoTable(738) -  1172694%00; :%00; [1] -> 2574988 entries processed
26 Mar 2018 04:32:31,116 DEBUG - Graphulo.TwoTable(738) -  186485%00; :%00; [1] -> 2463560 entries processed
26 Mar 2018 04:32:31,614 DEBUG - Graphulo.TwoTable(738) -  114201%00; :%00; [1] -> 4384508 entries processed
26 Mar 2018 04:32:31,996 DEBUG - Graphulo.TwoTable(738) -  2247586%00; :%00; [1] -> 2233618 entries processed
26 Mar 2018 04:32:32,051 DEBUG - Graphulo.TwoTable(738) -  41464%00; :%00; [1] -> 628426 entries processed
26 Mar 2018 04:32:32,051 DEBUG - Graphulo.TwoTable(738) -  3076243%00; :%00; [1] -> 1945488 entries processed
26 Mar 2018 04:32:32,148 DEBUG - Graphulo.TwoTable(738) -  838227%00; :%00; [1] -> 4455186 entries processed
26 Mar 2018 04:32:35,770 DEBUG - Graphulo.TwoTable(738) -  50513%00; :%00; [1] -> 5558438 entries processed
26 Mar 2018 04:32:36,405 DEBUG - Graphulo.TwoTable(738) -  529368%00; :%00; [1] -> 4444126 entries processed
26 Mar 2018 04:32:36,660 DEBUG - Graphulo.TwoTable(738) -  3027573%00; :%00; [1] -> 3917526 entries processed
26 Mar 2018 04:32:36,684 DEBUG - Graphulo.TwoTable(738) -  4148473%00; :%00; [1] -> 3353464 entries processed
26 Mar 2018 04:32:36,705 DEBUG - Graphulo.TwoTable(738) -  3226248%00; :%00; [1] -> 4680380 entries processed
26 Mar 2018 04:32:36,724 DEBUG - Graphulo.TwoTable(738) -  566859%00; :%00; [1] -> 7844242 entries processed
26 Mar 2018 04:32:37,110 DEBUG - Graphulo.TwoTable(738) -  630984%00; :%00; [1] -> 5155932 entries processed
26 Mar 2018 04:32:37,393 DEBUG - Graphulo.TwoTable(738) -  3170850%00; :%00; [1] -> 895832 entries processed
26 Mar 2018 04:32:37,609 DEBUG - Graphulo.TwoTable(738) -  489441%00; :%00; [1] -> 3111098 entries processed
26 Mar 2018 04:32:37,910 DEBUG - Graphulo.TwoTable(738) -  1738459%00; :%00; [1] -> 1968872 entries processed
26 Mar 2018 04:32:38,011 DEBUG - Graphulo.TwoTable(738) -  896062%00; :%00; [1] -> 3026280 entries processed
26 Mar 2018 04:32:42,073 DEBUG - Graphulo.TwoTable(738) -  439567%00; :%00; [1] -> 14023552 entries processed
26 Mar 2018 04:32:42,298 DEBUG - Graphulo.TwoTable(738) -  1651433%00; :%00; [1] -> 3782118 entries processed
26 Mar 2018 04:32:42,348 DEBUG - Graphulo.TwoTable(738) -  798773%00; :%00; [1] -> 3620998 entries processed
26 Mar 2018 04:32:42,364 DEBUG - Graphulo.TwoTable(738) -  1361853%00; :%00; [1] -> 2933784 entries processed
26 Mar 2018 04:32:42,862 DEBUG - Graphulo.TwoTable(738) -  1002865%00; :%00; [1] -> 3968502 entries processed
26 Mar 2018 04:32:42,879 DEBUG - Graphulo.TwoTable(738) -  551700%00; :%00; [1] -> 9232388 entries processed
26 Mar 2018 04:32:43,248 DEBUG - Graphulo.TwoTable(738) -  2208777%00; :%00; [1] -> 2522406 entries processed
26 Mar 2018 04:32:43,406 DEBUG - Graphulo.TwoTable(738) -  36419%00; :%00; [1] -> 477386 entries processed
26 Mar 2018 04:32:43,424 DEBUG - Graphulo.TwoTable(738) -  267722%00; :%00; [1] -> 1837028 entries processed
26 Mar 2018 04:32:43,427 DEBUG - Graphulo.TwoTable(738) -  343222%00; :%00; [1] -> 522888 entries processed
26 Mar 2018 04:32:47,576 DEBUG - Graphulo.TwoTable(738) -  787256%00; :%00; [1] -> 4442494 entries processed
26 Mar 2018 04:32:47,906 DEBUG - Graphulo.TwoTable(738) -  226356%00; :%00; [1] -> 985458 entries processed
26 Mar 2018 04:32:48,338 DEBUG - Graphulo.TwoTable(738) -  2640650%00; :%00; [1] -> 688086 entries processed
26 Mar 2018 04:32:48,380 DEBUG - Graphulo.TwoTable(738) -  337806%00; :%00; [1] -> 1505158 entries processed
26 Mar 2018 04:32:48,399 DEBUG - Graphulo.TwoTable(738) -  599506%00; :%00; [1] -> 6878800 entries processed
26 Mar 2018 04:32:48,455 DEBUG - Graphulo.TwoTable(738) -  213251%00; :%00; [1] -> 2680264 entries processed
26 Mar 2018 04:32:48,497 DEBUG - Graphulo.TwoTable(738) -  178860%00; :%00; [1] -> 4355594 entries processed
26 Mar 2018 04:32:48,501 DEBUG - Graphulo.TwoTable(738) -  312399%00; :%00; [1] -> 3123710 entries processed
26 Mar 2018 04:32:53,536 DEBUG - Graphulo.TwoTable(738) -  424218%00; :%00; [1] -> 1934568 entries processed
26 Mar 2018 04:32:55,152 DEBUG - Graphulo.TwoTable(738) -  103636%00; :%00; [1] -> 2105468 entries processed
26 Mar 2018 04:32:55,159 DEBUG - Graphulo.TwoTable(738) -  442685%00; :%00; [1] -> 3310536 entries processed
26 Mar 2018 04:32:58,222 DEBUG - Graphulo.TwoTable(738) -  256719%00; :%00; [1] -> 1257678 entries processed
26 Mar 2018 04:32:58,676 DEBUG - Graphulo.TwoTable(738) -  2251730%00; :%00; [1] -> 1883990 entries processed
26 Mar 2018 04:32:58,851 DEBUG - Graphulo.TwoTable(738) -  891708%00; :%00; [1] -> 2816116 entries processed
26 Mar 2018 04:32:58,881 DEBUG - Graphulo.TwoTable(738) -  1818098%00; :%00; [1] -> 3483912 entries processed
26 Mar 2018 04:32:59,598 DEBUG - Graphulo.TwoTable(738) -  1150472%00; :%00; [1] -> 2681286 entries processed
26 Mar 2018 04:32:59,638 DEBUG - Graphulo.TwoTable(738) -  975357%00; :%00; [1] -> 10473100 entries processed
26 Mar 2018 04:33:02,028 DEBUG - Graphulo.TwoTable(738) -  2457865%00; :%00; [1] -> 4351892 entries processed
26 Mar 2018 04:33:02,144 DEBUG - Graphulo.TwoTable(738) -  205725%00; :%00; [1] -> 9337546 entries processed
26 Mar 2018 04:33:02,796 DEBUG - Graphulo.TwoTable(738) -  1650314%00; :%00; [1] -> 15344992 entries processed
26 Mar 2018 04:33:02,823 DEBUG - Graphulo.TwoTable(738) -  1005041%00; :%00; [1] -> 9389156 entries processed
26 Mar 2018 04:33:03,025 DEBUG - Graphulo.TwoTable(738) -  1528473%00; :%00; [1] -> 3981142 entries processed
26 Mar 2018 04:33:03,977 DEBUG - Graphulo.TwoTable(738) -  1121498%00; :%00; [1] -> 2319258 entries processed
26 Mar 2018 04:33:04,261 DEBUG - Graphulo.TwoTable(738) -  2408548%00; :%00; [1] -> 1989752 entries processed
26 Mar 2018 04:33:04,430 DEBUG - Graphulo.TwoTable(738) -  56570%00; :%00; [1] -> 4026502 entries processed
26 Mar 2018 04:33:07,224 DEBUG - Graphulo.TwoTable(738) -  2242676%00; :%00; [1] -> 3188810 entries processed
26 Mar 2018 04:33:07,307 DEBUG - Graphulo.TwoTable(738) -  2667199%00; :%00; [1] -> 1990286 entries processed
26 Mar 2018 04:33:07,308 DEBUG - Graphulo.TwoTable(738) -  306874%00; :%00; [1] -> 555506 entries processed
26 Mar 2018 04:33:08,387 DEBUG - Graphulo.TwoTable(738) -  1544588%00; :%00; [1] -> 2864050 entries processed
26 Mar 2018 04:33:08,409 DEBUG - Graphulo.TwoTable(738) -  2902422%00; :%00; [1] -> 4039616 entries processed
26 Mar 2018 04:33:08,597 DEBUG - Graphulo.TwoTable(738) -  2131054%00; :%00; [1] -> 1316156 entries processed
26 Mar 2018 04:33:08,803 DEBUG - Graphulo.TwoTable(738) -  1265226%00; :%00; [1] -> 2773018 entries processed
26 Mar 2018 04:33:09,527 DEBUG - Graphulo.TwoTable(738) -  102328%00; :%00; [1] -> 15548156 entries processed
26 Mar 2018 04:33:09,587 DEBUG - Graphulo.TwoTable(738) -  1311842%00; :%00; [1] -> 3032772 entries processed
26 Mar 2018 04:33:09,610 DEBUG - Graphulo.TwoTable(738) -  910133%00; :%00; [1] -> 3584522 entries processed
26 Mar 2018 04:33:10,378 DEBUG - Graphulo.TwoTable(738) -  3137989%00; :%00; [1] -> 2510324 entries processed
26 Mar 2018 04:33:13,168 DEBUG - Graphulo.TwoTable(738) -  1847151%00; :%00; [1] -> 1579256 entries processed
26 Mar 2018 04:33:13,416 DEBUG - Graphulo.TwoTable(738) -  1526162%00; :%00; [1] -> 2077826 entries processed
26 Mar 2018 04:33:14,432 DEBUG - Graphulo.TwoTable(738) -  2420011%00; :%00; [1] -> 673660 entries processed
26 Mar 2018 04:33:14,432 DEBUG - Graphulo.TwoTable(738) -  106685%00; :%00; [1] -> 4431360 entries processed
