nohup: ignoring input
26 Mar 2018 02:00:13,843 DEBUG - Graphulo.TwoTable(738) -  681142%00; :%00; [1] -> 1260658 entries processed
26 Mar 2018 02:21:56,992 DEBUG - Graphulo.TwoTable(738) -  99355%00; :%00; [1] -> 12556 entries processed
26 Mar 2018 02:21:56,993 DEBUG - Graphulo.TwoTable(738) -  1010945%00; :%00; [1] -> 276418 entries processed
26 Mar 2018 02:21:57,151 DEBUG - Graphulo.TwoTable(738) -  216367%00; :%00; [1] -> 3046 entries processed
26 Mar 2018 02:21:57,152 DEBUG - Graphulo.TwoTable(738) -  109428%00; :%00; [1] -> 2810 entries processed
26 Mar 2018 02:21:57,380 DEBUG - Graphulo.TwoTable(738) -  681142%00; :%00; [1] -> 179528 entries processed
26 Mar 2018 02:21:57,381 DEBUG - Graphulo.TwoTable(738) -  223226%00; :%00; [1] -> 45894 entries processed
26 Mar 2018 02:21:57,399 DEBUG - Graphulo.TwoTable(738) -  50255%00; :%00; [1] -> 6906 entries processed
26 Mar 2018 02:21:57,448 DEBUG - Graphulo.TwoTable(738) -  121968%00; :%00; [1] -> 3128 entries processed
26 Mar 2018 02:21:57,460 DEBUG - Graphulo.TwoTable(738) -  482339%00; :%00; [1] -> 72170 entries processed
26 Mar 2018 02:21:57,460 DEBUG - Graphulo.TwoTable(738) -  44555%00; :%00; [1] -> 40646 entries processed
26 Mar 2018 02:21:57,624 DEBUG - Graphulo.TwoTable(738) -  642382%00; :%00; [1] -> 66186 entries processed
26 Mar 2018 02:21:57,624 DEBUG - Graphulo.TwoTable(738) -  37%00; :%00; [1] -> 6214 entries processed
26 Mar 2018 02:21:57,624 DEBUG - Graphulo.TwoTable(738) -  96189%00; :%00; [1] -> 42674 entries processed
26 Mar 2018 02:21:57,708 DEBUG - Graphulo.TwoTable(738) -  404519%00; :%00; [1] -> 14560 entries processed
26 Mar 2018 02:21:57,708 DEBUG - Graphulo.TwoTable(738) -  18827%00; :%00; [1] -> 9438 entries processed
26 Mar 2018 02:21:57,949 DEBUG - Graphulo.TwoTable(738) -  228%00; :%00; [1] -> 4472 entries processed
26 Mar 2018 02:21:58,242 DEBUG - Graphulo.TwoTable(738) -  58007%00; :%00; [1] -> 21756 entries processed
26 Mar 2018 02:21:58,459 DEBUG - Graphulo.TwoTable(738) -  6376%00; :%00; [1] -> 129000 entries processed
26 Mar 2018 02:21:58,459 DEBUG - Graphulo.TwoTable(738) -  18614%00; :%00; [1] -> 59228 entries processed
26 Mar 2018 02:21:58,884 DEBUG - Graphulo.TwoTable(738) -  38344%00; :%00; [1] -> 226980 entries processed
26 Mar 2018 02:21:58,890 DEBUG - Graphulo.TwoTable(738) -  2880%00; :%00; [1] -> 858 entries processed
26 Mar 2018 02:21:58,890 DEBUG - Graphulo.TwoTable(738) -  166372%00; :%00; [1] -> 39512 entries processed
26 Mar 2018 02:21:58,894 DEBUG - Graphulo.TwoTable(738) -  6300%00; :%00; [1] -> 259884 entries processed
26 Mar 2018 02:21:58,894 DEBUG - Graphulo.TwoTable(738) -  382158%00; :%00; [1] -> 12180 entries processed
26 Mar 2018 02:21:59,053 DEBUG - Graphulo.TwoTable(738) -  1812%00; :%00; [1] -> 404 entries processed
26 Mar 2018 02:21:59,053 DEBUG - Graphulo.TwoTable(738) -  105778%00; :%00; [1] -> 140372 entries processed
26 Mar 2018 02:21:59,699 DEBUG - Graphulo.TwoTable(738) -  415035%00; :%00; [1] -> 932 entries processed
26 Mar 2018 02:21:59,700 DEBUG - Graphulo.TwoTable(738) -  65499%00; :%00; [1] -> 540 entries processed
26 Mar 2018 02:21:59,700 DEBUG - Graphulo.TwoTable(738) -  713799%00; :%00; [1] -> 5472 entries processed
26 Mar 2018 02:21:59,983 DEBUG - Graphulo.TwoTable(738) -  47795%00; :%00; [1] -> 36824 entries processed
26 Mar 2018 02:21:59,983 DEBUG - Graphulo.TwoTable(738) -  105015%00; :%00; [1] -> 2412 entries processed
26 Mar 2018 02:22:00,962 DEBUG - Graphulo.TwoTable(738) -  103908%00; :%00; [1] -> 35470 entries processed
26 Mar 2018 02:22:01,138 DEBUG - Graphulo.TwoTable(738) -  1064%00; :%00; [1] -> 6928 entries processed
26 Mar 2018 02:22:01,145 DEBUG - Graphulo.TwoTable(738) -  945381%00; :%00; [1] -> 170724 entries processed
26 Mar 2018 02:22:01,252 DEBUG - Graphulo.TwoTable(738) -  78540%00; :%00; [1] -> 10810 entries processed
26 Mar 2018 02:22:01,487 DEBUG - Graphulo.TwoTable(738) -  269330%00; :%00; [1] -> 8474 entries processed
26 Mar 2018 02:22:01,487 DEBUG - Graphulo.TwoTable(738) -  222603%00; :%00; [1] -> 13226 entries processed
26 Mar 2018 02:22:01,659 DEBUG - Graphulo.TwoTable(738) -  3369%00; :%00; [1] -> 3426 entries processed
26 Mar 2018 02:22:01,659 DEBUG - Graphulo.TwoTable(738) -  953117%00; :%00; [1] -> 34964 entries processed
26 Mar 2018 02:22:01,685 DEBUG - Graphulo.TwoTable(738) -  131336%00; :%00; [1] -> 4070 entries processed
26 Mar 2018 02:22:01,688 DEBUG - Graphulo.TwoTable(738) -  2283%00; :%00; [1] -> 902 entries processed
26 Mar 2018 02:22:01,688 DEBUG - Graphulo.TwoTable(738) -  176953%00; :%00; [1] -> 50288 entries processed
26 Mar 2018 02:22:01,824 DEBUG - Graphulo.TwoTable(738) -  5178%00; :%00; [1] -> 4108 entries processed
26 Mar 2018 02:22:01,824 DEBUG - Graphulo.TwoTable(738) -  17405%00; :%00; [1] -> 12634 entries processed
26 Mar 2018 02:22:01,882 DEBUG - Graphulo.TwoTable(738) -  20388%00; :%00; [1] -> 37562 entries processed
26 Mar 2018 02:22:01,883 DEBUG - Graphulo.TwoTable(738) -  171091%00; :%00; [1] -> 37716 entries processed
26 Mar 2018 02:22:01,908 DEBUG - Graphulo.TwoTable(738) -  852512%00; :%00; [1] -> 1404 entries processed
26 Mar 2018 02:22:01,909 DEBUG - Graphulo.TwoTable(738) -  88451%00; :%00; [1] -> 47556 entries processed
26 Mar 2018 02:22:01,963 DEBUG - Graphulo.TwoTable(738) -  123249%00; :%00; [1] -> 109930 entries processed
26 Mar 2018 02:22:02,165 DEBUG - Graphulo.TwoTable(738) -  33605%00; :%00; [1] -> 42944 entries processed
26 Mar 2018 02:22:02,166 DEBUG - Graphulo.TwoTable(738) -  30949%00; :%00; [1] -> 512648 entries processed
26 Mar 2018 02:22:02,167 DEBUG - Graphulo.TwoTable(738) -  21661%00; :%00; [1] -> 76780 entries processed
26 Mar 2018 02:22:02,251 DEBUG - Graphulo.TwoTable(738) -  78015%00; :%00; [1] -> 85032 entries processed
26 Mar 2018 02:22:02,277 DEBUG - Graphulo.TwoTable(738) -  4788%00; :%00; [1] -> 1994 entries processed
26 Mar 2018 02:22:02,277 DEBUG - Graphulo.TwoTable(738) -  1116361%00; :%00; [1] -> 610 entries processed
26 Mar 2018 02:22:02,495 DEBUG - Graphulo.TwoTable(738) -  27802%00; :%00; [1] -> 201152 entries processed
26 Mar 2018 02:22:02,495 DEBUG - Graphulo.TwoTable(738) -  186779%00; :%00; [1] -> 25468 entries processed
26 Mar 2018 02:22:02,495 DEBUG - Graphulo.TwoTable(738) -  355035%00; :%00; [1] -> 22724 entries processed
26 Mar 2018 02:22:02,675 DEBUG - Graphulo.TwoTable(738) -  735182%00; :%00; [1] -> 1352 entries processed
26 Mar 2018 02:22:02,766 DEBUG - Graphulo.TwoTable(738) -  62316%00; :%00; [1] -> 2510 entries processed
26 Mar 2018 02:22:02,767 DEBUG - Graphulo.TwoTable(738) -  697672%00; :%00; [1] -> 4716 entries processed
26 Mar 2018 02:22:02,767 DEBUG - Graphulo.TwoTable(738) -  706622%00; :%00; [1] -> 22792 entries processed
26 Mar 2018 02:22:04,259 DEBUG - Graphulo.TwoTable(738) -  167636%00; :%00; [1] -> 4734 entries processed
26 Mar 2018 02:22:04,268 DEBUG - Graphulo.TwoTable(738) -  877315%00; :%00; [1] -> 235032 entries processed
26 Mar 2018 02:22:04,747 DEBUG - Graphulo.TwoTable(738) -  709370%00; :%00; [1] -> 72604 entries processed
26 Mar 2018 02:22:04,765 DEBUG - Graphulo.TwoTable(738) -  27710%00; :%00; [1] -> 523558 entries processed
26 Mar 2018 02:22:05,085 DEBUG - Graphulo.TwoTable(738) -  1262%00; :%00; [1] -> 1120 entries processed
26 Mar 2018 02:22:05,086 DEBUG - Graphulo.TwoTable(738) -  102498%00; :%00; [1] -> 212042 entries processed
26 Mar 2018 02:22:05,287 DEBUG - Graphulo.TwoTable(738) -  95177%00; :%00; [1] -> 247032 entries processed
26 Mar 2018 02:22:05,823 DEBUG - Graphulo.TwoTable(738) -  2106%00; :%00; [1] -> 213896 entries processed
26 Mar 2018 02:22:05,823 DEBUG - Graphulo.TwoTable(738) -  3917%00; :%00; [1] -> 14192 entries processed
26 Mar 2018 02:22:05,982 DEBUG - Graphulo.TwoTable(738) -  107406%00; :%00; [1] -> 62616 entries processed
26 Mar 2018 02:22:06,164 DEBUG - Graphulo.TwoTable(738) -  62550%00; :%00; [1] -> 74118 entries processed
26 Mar 2018 02:22:06,810 DEBUG - Graphulo.TwoTable(738) -  97524%00; :%00; [1] -> 206 entries processed
26 Mar 2018 02:22:06,811 DEBUG - Graphulo.TwoTable(738) -  108602%00; :%00; [1] -> 875998 entries processed
26 Mar 2018 02:22:06,811 DEBUG - Graphulo.TwoTable(738) -  9251%00; :%00; [1] -> 6016 entries processed
26 Mar 2018 02:22:06,931 DEBUG - Graphulo.TwoTable(738) -  43967%00; :%00; [1] -> 2239892 entries processed
26 Mar 2018 02:22:06,932 DEBUG - Graphulo.TwoTable(738) -  3458%00; :%00; [1] -> 6 entries processed
26 Mar 2018 02:22:06,932 DEBUG - Graphulo.TwoTable(738) -  693338%00; :%00; [1] -> 2966 entries processed
26 Mar 2018 02:22:07,141 DEBUG - Graphulo.TwoTable(738) -  74774%00; :%00; [1] -> 2278 entries processed
26 Mar 2018 02:22:08,108 DEBUG - Graphulo.TwoTable(738) -  7780%00; :%00; [1] -> 251714 entries processed
26 Mar 2018 02:22:08,242 DEBUG - Graphulo.TwoTable(738) -  486556%00; :%00; [1] -> 14860 entries processed
26 Mar 2018 02:22:08,292 DEBUG - Graphulo.TwoTable(738) -  4766%00; :%00; [1] -> 1305090 entries processed
26 Mar 2018 02:22:08,340 DEBUG - Graphulo.TwoTable(738) -  660362%00; :%00; [1] -> 2146 entries processed
26 Mar 2018 02:22:08,340 DEBUG - Graphulo.TwoTable(738) -  678594%00; :%00; [1] -> 26934 entries processed
26 Mar 2018 02:22:08,536 DEBUG - Graphulo.TwoTable(738) -  2246%00; :%00; [1] -> 69492 entries processed
26 Mar 2018 02:22:09,072 DEBUG - Graphulo.TwoTable(738) -  47764%00; :%00; [1] -> 261674 entries processed
26 Mar 2018 02:22:09,072 DEBUG - Graphulo.TwoTable(738) -  137861%00; :%00; [1] -> 70306 entries processed
26 Mar 2018 02:22:09,288 DEBUG - Graphulo.TwoTable(738) -  711352%00; :%00; [1] -> 464 entries processed
26 Mar 2018 02:22:09,288 DEBUG - Graphulo.TwoTable(738) -  727%00; :%00; [1] -> 150 entries processed
26 Mar 2018 02:22:09,288 DEBUG - Graphulo.TwoTable(738) -  909607%00; :%00; [1] -> 21600 entries processed
26 Mar 2018 02:22:09,326 DEBUG - Graphulo.TwoTable(738) -  827049%00; :%00; [1] -> 1236 entries processed
26 Mar 2018 02:22:09,326 DEBUG - Graphulo.TwoTable(738) -  888975%00; :%00; [1] -> 775958 entries processed
26 Mar 2018 02:22:09,326 DEBUG - Graphulo.TwoTable(738) -  312%00; :%00; [1] -> 422 entries processed
26 Mar 2018 02:22:09,326 DEBUG - Graphulo.TwoTable(738) -  433748%00; :%00; [1] -> 185642 entries processed
26 Mar 2018 02:22:09,471 DEBUG - Graphulo.TwoTable(738) -  22121%00; :%00; [1] -> 458 entries processed
26 Mar 2018 02:22:09,471 DEBUG - Graphulo.TwoTable(738) -  12910%00; :%00; [1] -> 14952 entries processed
26 Mar 2018 02:22:09,551 DEBUG - Graphulo.TwoTable(738) -  4517%00; :%00; [1] -> 493914 entries processed
26 Mar 2018 02:22:09,603 DEBUG - Graphulo.TwoTable(738) -  69854%00; :%00; [1] -> 80108 entries processed
26 Mar 2018 02:22:09,603 DEBUG - Graphulo.TwoTable(738) -  155254%00; :%00; [1] -> 38652 entries processed
26 Mar 2018 02:22:09,648 DEBUG - Graphulo.TwoTable(738) -  71061%00; :%00; [1] -> 102564 entries processed
26 Mar 2018 02:22:09,648 DEBUG - Graphulo.TwoTable(738) -  88839%00; :%00; [1] -> 252 entries processed
26 Mar 2018 02:22:09,649 DEBUG - Graphulo.TwoTable(738) -  20554%00; :%00; [1] -> 117174 entries processed
26 Mar 2018 02:22:09,967 DEBUG - Graphulo.TwoTable(738) -  167069%00; :%00; [1] -> 8472 entries processed
26 Mar 2018 02:22:10,205 DEBUG - Graphulo.TwoTable(738) -  2345%00; :%00; [1] -> 135370 entries processed
26 Mar 2018 02:22:10,206 DEBUG - Graphulo.TwoTable(738) -  79253%00; :%00; [1] -> 382 entries processed
26 Mar 2018 02:22:10,206 DEBUG - Graphulo.TwoTable(738) -  44051%00; :%00; [1] -> 90144 entries processed
26 Mar 2018 02:22:10,522 DEBUG - Graphulo.TwoTable(738) -  395548%00; :%00; [1] -> 40954 entries processed
26 Mar 2018 02:22:10,743 DEBUG - Graphulo.TwoTable(738) -  3171%00; :%00; [1] -> 12786 entries processed
26 Mar 2018 02:22:10,932 DEBUG - Graphulo.TwoTable(738) -  588846%00; :%00; [1] -> 12892 entries processed
26 Mar 2018 02:22:10,932 DEBUG - Graphulo.TwoTable(738) -  75021%00; :%00; [1] -> 10694 entries processed
26 Mar 2018 02:22:10,932 DEBUG - Graphulo.TwoTable(738) -  16256%00; :%00; [1] -> 2116 entries processed
26 Mar 2018 02:22:10,958 DEBUG - Graphulo.TwoTable(738) -  49693%00; :%00; [1] -> 54038 entries processed
26 Mar 2018 02:22:11,185 DEBUG - Graphulo.TwoTable(738) -  264817%00; :%00; [1] -> 22646 entries processed
26 Mar 2018 02:22:11,221 DEBUG - Graphulo.TwoTable(738) -  57083%00; :%00; [1] -> 262 entries processed
26 Mar 2018 02:22:11,354 DEBUG - Graphulo.TwoTable(738) -  95370%00; :%00; [1] -> 16154 entries processed
26 Mar 2018 02:22:11,456 DEBUG - Graphulo.TwoTable(738) -  24254%00; :%00; [1] -> 25486 entries processed
26 Mar 2018 02:22:11,456 DEBUG - Graphulo.TwoTable(738) -  3425%00; :%00; [1] -> 7968 entries processed
26 Mar 2018 02:22:11,571 DEBUG - Graphulo.TwoTable(738) -  9406%00; :%00; [1] -> 55054 entries processed
26 Mar 2018 02:22:11,641 DEBUG - Graphulo.TwoTable(738) -  22899%00; :%00; [1] -> 40 entries processed
26 Mar 2018 02:22:11,641 DEBUG - Graphulo.TwoTable(738) -  20200%00; :%00; [1] -> 97166 entries processed
26 Mar 2018 02:22:11,655 DEBUG - Graphulo.TwoTable(738) -  71176%00; :%00; [1] -> 20706 entries processed
26 Mar 2018 02:22:11,919 DEBUG - Graphulo.TwoTable(738) -  28939%00; :%00; [1] -> 34216 entries processed
26 Mar 2018 02:22:12,287 DEBUG - Graphulo.TwoTable(738) -  106%00; :%00; [1] -> 10698 entries processed
26 Mar 2018 02:22:12,660 DEBUG - Graphulo.TwoTable(738) -  462%00; :%00; [1] -> 105816 entries processed
26 Mar 2018 02:22:12,799 DEBUG - Graphulo.TwoTable(738) -  21473%00; :%00; [1] -> 2024 entries processed
26 Mar 2018 02:22:12,799 DEBUG - Graphulo.TwoTable(738) -  36073%00; :%00; [1] -> 54 entries processed
26 Mar 2018 02:22:12,799 DEBUG - Graphulo.TwoTable(738) -  1033612%00; :%00; [1] -> 10290 entries processed
26 Mar 2018 02:22:12,804 DEBUG - Graphulo.TwoTable(738) -  187651%00; :%00; [1] -> 130052 entries processed
26 Mar 2018 02:22:12,921 DEBUG - Graphulo.TwoTable(738) -  7006%00; :%00; [1] -> 1164 entries processed
26 Mar 2018 02:22:12,921 DEBUG - Graphulo.TwoTable(738) -  185578%00; :%00; [1] -> 119776 entries processed
26 Mar 2018 02:22:13,788 DEBUG - Graphulo.TwoTable(738) -  29711%00; :%00; [1] -> 1318 entries processed
26 Mar 2018 02:22:13,789 DEBUG - Graphulo.TwoTable(738) -  265945%00; :%00; [1] -> 27236 entries processed
26 Mar 2018 02:22:14,594 DEBUG - Graphulo.TwoTable(738) -  186491%00; :%00; [1] -> 61464 entries processed
26 Mar 2018 02:22:14,751 DEBUG - Graphulo.TwoTable(738) -  483277%00; :%00; [1] -> 24734 entries processed
26 Mar 2018 02:22:14,751 DEBUG - Graphulo.TwoTable(738) -  339698%00; :%00; [1] -> 203364 entries processed
26 Mar 2018 02:22:14,880 DEBUG - Graphulo.TwoTable(738) -  290684%00; :%00; [1] -> 11554 entries processed
26 Mar 2018 02:22:14,880 DEBUG - Graphulo.TwoTable(738) -  5505%00; :%00; [1] -> 2564 entries processed
26 Mar 2018 02:22:15,048 DEBUG - Graphulo.TwoTable(738) -  4988%00; :%00; [1] -> 2384 entries processed
26 Mar 2018 02:22:15,504 DEBUG - Graphulo.TwoTable(738) -  38262%00; :%00; [1] -> 125872 entries processed
26 Mar 2018 02:22:15,633 DEBUG - Graphulo.TwoTable(738) -  8515%00; :%00; [1] -> 1360 entries processed
26 Mar 2018 02:22:15,634 DEBUG - Graphulo.TwoTable(738) -  1040609%00; :%00; [1] -> 5220 entries processed
26 Mar 2018 02:22:15,934 DEBUG - Graphulo.TwoTable(738) -  646544%00; :%00; [1] -> 13902 entries processed
26 Mar 2018 02:22:15,934 DEBUG - Graphulo.TwoTable(738) -  21294%00; :%00; [1] -> 97480 entries processed
26 Mar 2018 02:22:16,300 DEBUG - Graphulo.TwoTable(738) -  1045841%00; :%00; [1] -> 469114 entries processed
26 Mar 2018 02:22:16,407 DEBUG - Graphulo.TwoTable(738) -  584754%00; :%00; [1] -> 2740 entries processed
26 Mar 2018 02:22:16,453 DEBUG - Graphulo.TwoTable(738) -  104324%00; :%00; [1] -> 129662 entries processed
26 Mar 2018 02:22:16,585 DEBUG - Graphulo.TwoTable(738) -  95943%00; :%00; [1] -> 7784 entries processed
26 Mar 2018 02:22:16,585 DEBUG - Graphulo.TwoTable(738) -  69932%00; :%00; [1] -> 3366 entries processed
26 Mar 2018 02:22:16,862 DEBUG - Graphulo.TwoTable(738) -  92268%00; :%00; [1] -> 36226 entries processed
26 Mar 2018 02:22:17,039 DEBUG - Graphulo.TwoTable(738) -  343611%00; :%00; [1] -> 1132 entries processed
26 Mar 2018 02:22:17,040 DEBUG - Graphulo.TwoTable(738) -  18340%00; :%00; [1] -> 146468 entries processed
26 Mar 2018 02:22:17,075 DEBUG - Graphulo.TwoTable(738) -  160156%00; :%00; [1] -> 12964 entries processed
26 Mar 2018 02:22:17,135 DEBUG - Graphulo.TwoTable(738) -  1055570%00; :%00; [1] -> 37596 entries processed
26 Mar 2018 02:22:17,506 DEBUG - Graphulo.TwoTable(738) -  546280%00; :%00; [1] -> 20090 entries processed
26 Mar 2018 02:22:17,546 DEBUG - Graphulo.TwoTable(738) -  204%00; :%00; [1] -> 26192 entries processed
26 Mar 2018 02:22:17,547 DEBUG - Graphulo.TwoTable(738) -  929%00; :%00; [1] -> 127902 entries processed
26 Mar 2018 02:22:17,612 DEBUG - Graphulo.TwoTable(738) -  17343%00; :%00; [1] -> 215088 entries processed
26 Mar 2018 02:22:18,273 DEBUG - Graphulo.TwoTable(738) -  91260%00; :%00; [1] -> 5282 entries processed
26 Mar 2018 02:22:18,273 DEBUG - Graphulo.TwoTable(738) -  511556%00; :%00; [1] -> 18732 entries processed
26 Mar 2018 02:22:18,273 DEBUG - Graphulo.TwoTable(738) -  1253%00; :%00; [1] -> 5520 entries processed
26 Mar 2018 02:22:18,318 DEBUG - Graphulo.TwoTable(738) -  248043%00; :%00; [1] -> 155458 entries processed
26 Mar 2018 02:22:18,792 DEBUG - Graphulo.TwoTable(738) -  117419%00; :%00; [1] -> 152946 entries processed
26 Mar 2018 02:22:18,944 DEBUG - Graphulo.TwoTable(738) -  101818%00; :%00; [1] -> 40104 entries processed
26 Mar 2018 02:22:18,972 DEBUG - Graphulo.TwoTable(738) -  2038%00; :%00; [1] -> 18128 entries processed
26 Mar 2018 02:22:18,972 DEBUG - Graphulo.TwoTable(738) -  421508%00; :%00; [1] -> 14824 entries processed
26 Mar 2018 02:22:19,070 DEBUG - Graphulo.TwoTable(738) -  42413%00; :%00; [1] -> 1068 entries processed
26 Mar 2018 02:22:19,321 DEBUG - Graphulo.TwoTable(738) -  430752%00; :%00; [1] -> 12974 entries processed
26 Mar 2018 02:22:20,216 DEBUG - Graphulo.TwoTable(738) -  306697%00; :%00; [1] -> 21582 entries processed
26 Mar 2018 02:22:20,228 DEBUG - Graphulo.TwoTable(738) -  664349%00; :%00; [1] -> 6980 entries processed
26 Mar 2018 02:22:20,270 DEBUG - Graphulo.TwoTable(738) -  451170%00; :%00; [1] -> 10136 entries processed
26 Mar 2018 02:22:20,270 DEBUG - Graphulo.TwoTable(738) -  2317%00; :%00; [1] -> 6762 entries processed
26 Mar 2018 02:22:20,378 DEBUG - Graphulo.TwoTable(738) -  41806%00; :%00; [1] -> 3340 entries processed
26 Mar 2018 02:22:20,378 DEBUG - Graphulo.TwoTable(738) -  115674%00; :%00; [1] -> 8936 entries processed
26 Mar 2018 02:22:20,683 DEBUG - Graphulo.TwoTable(738) -  263346%00; :%00; [1] -> 18314 entries processed
26 Mar 2018 02:22:20,844 DEBUG - Graphulo.TwoTable(738) -  100621%00; :%00; [1] -> 1304 entries processed
26 Mar 2018 02:22:20,844 DEBUG - Graphulo.TwoTable(738) -  366621%00; :%00; [1] -> 156516 entries processed
26 Mar 2018 02:22:21,029 DEBUG - Graphulo.TwoTable(738) -  75094%00; :%00; [1] -> 5038 entries processed
26 Mar 2018 02:22:21,091 DEBUG - Graphulo.TwoTable(738) -  30219%00; :%00; [1] -> 68232 entries processed
26 Mar 2018 02:22:21,128 DEBUG - Graphulo.TwoTable(738) -  4373%00; :%00; [1] -> 14004 entries processed
26 Mar 2018 02:22:21,332 DEBUG - Graphulo.TwoTable(738) -  399780%00; :%00; [1] -> 175938 entries processed
26 Mar 2018 02:22:21,423 DEBUG - Graphulo.TwoTable(738) -  184611%00; :%00; [1] -> 8380 entries processed
26 Mar 2018 02:22:21,423 DEBUG - Graphulo.TwoTable(738) -  271860%00; :%00; [1] -> 222142 entries processed
26 Mar 2018 02:22:21,432 DEBUG - Graphulo.TwoTable(738) -  522670%00; :%00; [1] -> 175936 entries processed
26 Mar 2018 02:22:21,790 DEBUG - Graphulo.TwoTable(738) -  720630%00; :%00; [1] -> 391828 entries processed
26 Mar 2018 02:22:22,030 DEBUG - Graphulo.TwoTable(738) -  800888%00; :%00; [1] -> 482796 entries processed
26 Mar 2018 02:22:22,299 DEBUG - Graphulo.TwoTable(738) -  20318%00; :%00; [1] -> 98542 entries processed
26 Mar 2018 02:22:22,299 DEBUG - Graphulo.TwoTable(738) -  493010%00; :%00; [1] -> 339518 entries processed
26 Mar 2018 02:22:22,457 DEBUG - Graphulo.TwoTable(738) -  210969%00; :%00; [1] -> 87586 entries processed
26 Mar 2018 02:22:22,457 DEBUG - Graphulo.TwoTable(738) -  227731%00; :%00; [1] -> 2438 entries processed
26 Mar 2018 02:22:22,645 DEBUG - Graphulo.TwoTable(738) -  457540%00; :%00; [1] -> 460 entries processed
26 Mar 2018 02:22:23,020 DEBUG - Graphulo.TwoTable(738) -  694420%00; :%00; [1] -> 6 entries processed
26 Mar 2018 02:22:23,021 DEBUG - Graphulo.TwoTable(738) -  8292%00; :%00; [1] -> 279478 entries processed
26 Mar 2018 02:22:23,247 DEBUG - Graphulo.TwoTable(738) -  936663%00; :%00; [1] -> 1666 entries processed
26 Mar 2018 02:22:23,247 DEBUG - Graphulo.TwoTable(738) -  670923%00; :%00; [1] -> 24512 entries processed
26 Mar 2018 02:22:23,247 DEBUG - Graphulo.TwoTable(738) -  244083%00; :%00; [1] -> 42728 entries processed
26 Mar 2018 02:22:23,300 DEBUG - Graphulo.TwoTable(738) -  183942%00; :%00; [1] -> 1271640 entries processed
26 Mar 2018 02:22:23,359 DEBUG - Graphulo.TwoTable(738) -  427946%00; :%00; [1] -> 4138 entries processed
26 Mar 2018 02:22:23,827 DEBUG - Graphulo.TwoTable(738) -  51831%00; :%00; [1] -> 96082 entries processed
26 Mar 2018 02:22:23,827 DEBUG - Graphulo.TwoTable(738) -  1021%00; :%00; [1] -> 93574 entries processed
26 Mar 2018 02:22:23,827 DEBUG - Graphulo.TwoTable(738) -  11840%00; :%00; [1] -> 113604 entries processed
