nohup: ignoring input
26 Mar 2018 00:56:15,899 DEBUG - Graphulo.TwoTable(738) -  4201401%00; :%00; [1] -> 113592 entries processed
26 Mar 2018 00:58:24,641 DEBUG - Graphulo.TwoTable(738) -  5771861%00; :%00; [1] -> 778058 entries processed
26 Mar 2018 00:58:24,791 DEBUG - Graphulo.TwoTable(738) -  3995245%00; :%00; [1] -> 92398 entries processed
26 Mar 2018 00:58:24,792 DEBUG - Graphulo.TwoTable(738) -  4041902%00; :%00; [1] -> 97500 entries processed
26 Mar 2018 00:58:24,801 DEBUG - Graphulo.TwoTable(738) -  5804247%00; :%00; [1] -> 393546 entries processed
26 Mar 2018 00:58:24,886 DEBUG - Graphulo.TwoTable(738) -  5733318%00; :%00; [1] -> 728970 entries processed
26 Mar 2018 00:58:24,920 DEBUG - Graphulo.TwoTable(738) -  5080467%00; :%00; [1] -> 230550 entries processed
26 Mar 2018 00:58:24,920 DEBUG - Graphulo.TwoTable(738) -  5781803%00; :%00; [1] -> 743904 entries processed
26 Mar 2018 00:58:24,937 DEBUG - Graphulo.TwoTable(738) -  4198605%00; :%00; [1] -> 106700 entries processed
26 Mar 2018 00:58:24,975 DEBUG - Graphulo.TwoTable(738) -  4412349%00; :%00; [1] -> 149878 entries processed
26 Mar 2018 00:58:24,975 DEBUG - Graphulo.TwoTable(738) -  5249326%00; :%00; [1] -> 256244 entries processed
26 Mar 2018 00:58:25,053 DEBUG - Graphulo.TwoTable(738) -  5376688%00; :%00; [1] -> 255970 entries processed
26 Mar 2018 00:58:25,070 DEBUG - Graphulo.TwoTable(738) -  5670111%00; :%00; [1] -> 296804 entries processed
26 Mar 2018 00:58:25,144 DEBUG - Graphulo.TwoTable(738) -  4516584%00; :%00; [1] -> 150992 entries processed
26 Mar 2018 00:58:25,144 DEBUG - Graphulo.TwoTable(738) -  5459106%00; :%00; [1] -> 297406 entries processed
26 Mar 2018 00:58:25,270 DEBUG - Graphulo.TwoTable(738) -  5952790%00; :%00; [1] -> 389962 entries processed
26 Mar 2018 00:58:25,270 DEBUG - Graphulo.TwoTable(738) -  4580672%00; :%00; [1] -> 153366 entries processed
26 Mar 2018 00:58:25,284 DEBUG - Graphulo.TwoTable(738) -  5905622%00; :%00; [1] -> 492268 entries processed
26 Mar 2018 00:58:25,295 DEBUG - Graphulo.TwoTable(738) -  5965298%00; :%00; [1] -> 376376 entries processed
26 Mar 2018 00:58:25,398 DEBUG - Graphulo.TwoTable(738) -  5794272%00; :%00; [1] -> 373412 entries processed
26 Mar 2018 00:58:25,398 DEBUG - Graphulo.TwoTable(738) -  4477426%00; :%00; [1] -> 158654 entries processed
26 Mar 2018 00:58:25,437 DEBUG - Graphulo.TwoTable(738) -  3966786%00; :%00; [1] -> 96296 entries processed
26 Mar 2018 00:58:25,520 DEBUG - Graphulo.TwoTable(738) -  5477406%00; :%00; [1] -> 290174 entries processed
26 Mar 2018 00:58:25,572 DEBUG - Graphulo.TwoTable(738) -  4849112%00; :%00; [1] -> 202048 entries processed
26 Mar 2018 00:58:25,731 DEBUG - Graphulo.TwoTable(738) -  4557014%00; :%00; [1] -> 174390 entries processed
26 Mar 2018 00:58:25,750 DEBUG - Graphulo.TwoTable(738) -  4794678%00; :%00; [1] -> 177232 entries processed
26 Mar 2018 00:58:25,750 DEBUG - Graphulo.TwoTable(738) -  5789648%00; :%00; [1] -> 440460 entries processed
26 Mar 2018 00:58:26,038 DEBUG - Graphulo.TwoTable(738) -  5936541%00; :%00; [1] -> 303034 entries processed
26 Mar 2018 00:58:26,269 DEBUG - Graphulo.TwoTable(738) -  5616354%00; :%00; [1] -> 528456 entries processed
26 Mar 2018 00:58:26,849 DEBUG - Graphulo.TwoTable(738) -  5589882%00; :%00; [1] -> 337162 entries processed
26 Mar 2018 00:58:26,894 DEBUG - Graphulo.TwoTable(738) -  5791229%00; :%00; [1] -> 512692 entries processed
26 Mar 2018 00:58:27,197 DEBUG - Graphulo.TwoTable(738) -  6007202%00; :%00; [1] -> 865778 entries processed
26 Mar 2018 00:58:27,302 DEBUG - Graphulo.TwoTable(738) -  5654679%00; :%00; [1] -> 306402 entries processed
26 Mar 2018 00:58:27,335 DEBUG - Graphulo.TwoTable(738) -  5247454%00; :%00; [1] -> 252098 entries processed
26 Mar 2018 00:58:27,335 DEBUG - Graphulo.TwoTable(738) -  4857401%00; :%00; [1] -> 189778 entries processed
26 Mar 2018 00:58:27,573 DEBUG - Graphulo.TwoTable(738) -  5694867%00; :%00; [1] -> 471820 entries processed
26 Mar 2018 00:58:27,573 DEBUG - Graphulo.TwoTable(738) -  5814523%00; :%00; [1] -> 572966 entries processed
26 Mar 2018 00:58:27,803 DEBUG - Graphulo.TwoTable(738) -  4514212%00; :%00; [1] -> 153818 entries processed
26 Mar 2018 00:58:27,804 DEBUG - Graphulo.TwoTable(738) -  5888904%00; :%00; [1] -> 389062 entries processed
26 Mar 2018 00:58:27,941 DEBUG - Graphulo.TwoTable(738) -  5533528%00; :%00; [1] -> 289284 entries processed
26 Mar 2018 00:58:27,941 DEBUG - Graphulo.TwoTable(738) -  4913443%00; :%00; [1] -> 196050 entries processed
26 Mar 2018 00:58:27,961 DEBUG - Graphulo.TwoTable(738) -  4807510%00; :%00; [1] -> 175768 entries processed
26 Mar 2018 00:58:27,961 DEBUG - Graphulo.TwoTable(738) -  4766741%00; :%00; [1] -> 168198 entries processed
26 Mar 2018 00:58:28,512 DEBUG - Graphulo.TwoTable(738) -  5082472%00; :%00; [1] -> 200666 entries processed
26 Mar 2018 00:58:28,512 DEBUG - Graphulo.TwoTable(738) -  5356121%00; :%00; [1] -> 250122 entries processed
26 Mar 2018 00:58:28,512 DEBUG - Graphulo.TwoTable(738) -  4109474%00; :%00; [1] -> 98624 entries processed
26 Mar 2018 00:58:28,801 DEBUG - Graphulo.TwoTable(738) -  5728637%00; :%00; [1] -> 357848 entries processed
26 Mar 2018 00:58:28,801 DEBUG - Graphulo.TwoTable(738) -  5739645%00; :%00; [1] -> 351394 entries processed
26 Mar 2018 00:58:28,801 DEBUG - Graphulo.TwoTable(738) -  5819010%00; :%00; [1] -> 399288 entries processed
26 Mar 2018 00:58:28,894 DEBUG - Graphulo.TwoTable(738) -  5546009%00; :%00; [1] -> 362710 entries processed
26 Mar 2018 00:58:28,894 DEBUG - Graphulo.TwoTable(738) -  5145891%00; :%00; [1] -> 228860 entries processed
26 Mar 2018 00:58:28,939 DEBUG - Graphulo.TwoTable(738) -  5613347%00; :%00; [1] -> 418378 entries processed
26 Mar 2018 00:58:28,939 DEBUG - Graphulo.TwoTable(738) -  5322830%00; :%00; [1] -> 221272 entries processed
26 Mar 2018 00:58:28,996 DEBUG - Graphulo.TwoTable(738) -  5863965%00; :%00; [1] -> 445124 entries processed
26 Mar 2018 00:58:28,996 DEBUG - Graphulo.TwoTable(738) -  4220876%00; :%00; [1] -> 111720 entries processed
26 Mar 2018 00:58:29,044 DEBUG - Graphulo.TwoTable(738) -  5104395%00; :%00; [1] -> 210642 entries processed
26 Mar 2018 00:58:29,099 DEBUG - Graphulo.TwoTable(738) -  4882182%00; :%00; [1] -> 196174 entries processed
26 Mar 2018 00:58:29,099 DEBUG - Graphulo.TwoTable(738) -  4319681%00; :%00; [1] -> 137766 entries processed
26 Mar 2018 00:58:29,165 DEBUG - Graphulo.TwoTable(738) -  5209563%00; :%00; [1] -> 224162 entries processed
26 Mar 2018 00:58:29,165 DEBUG - Graphulo.TwoTable(738) -  4896670%00; :%00; [1] -> 233334 entries processed
26 Mar 2018 00:58:29,344 DEBUG - Graphulo.TwoTable(738) -  5716267%00; :%00; [1] -> 377400 entries processed
26 Mar 2018 00:58:29,344 DEBUG - Graphulo.TwoTable(738) -  4844908%00; :%00; [1] -> 195520 entries processed
26 Mar 2018 00:58:29,344 DEBUG - Graphulo.TwoTable(738) -  5727301%00; :%00; [1] -> 439590 entries processed
26 Mar 2018 00:58:29,466 DEBUG - Graphulo.TwoTable(738) -  3901502%00; :%00; [1] -> 89930 entries processed
26 Mar 2018 00:58:29,467 DEBUG - Graphulo.TwoTable(738) -  3898199%00; :%00; [1] -> 86648 entries processed
26 Mar 2018 00:58:29,467 DEBUG - Graphulo.TwoTable(738) -  3904791%00; :%00; [1] -> 86894 entries processed
26 Mar 2018 00:58:36,522 DEBUG - Graphulo.TwoTable(738) -  4442518%00; :%00; [1] -> 147660 entries processed
26 Mar 2018 00:58:36,523 DEBUG - Graphulo.TwoTable(738) -  5579237%00; :%00; [1] -> 462526 entries processed
26 Mar 2018 00:58:36,523 DEBUG - Graphulo.TwoTable(738) -  5297628%00; :%00; [1] -> 221120 entries processed
26 Mar 2018 00:58:36,553 DEBUG - Graphulo.TwoTable(738) -  5427498%00; :%00; [1] -> 285002 entries processed
26 Mar 2018 00:58:36,553 DEBUG - Graphulo.TwoTable(738) -  4014179%00; :%00; [1] -> 97874 entries processed
26 Mar 2018 00:58:36,557 DEBUG - Graphulo.TwoTable(738) -  4047954%00; :%00; [1] -> 95364 entries processed
26 Mar 2018 00:58:36,557 DEBUG - Graphulo.TwoTable(738) -  4060256%00; :%00; [1] -> 91268 entries processed
26 Mar 2018 00:58:36,557 DEBUG - Graphulo.TwoTable(738) -  3988908%00; :%00; [1] -> 93100 entries processed
26 Mar 2018 00:58:36,775 DEBUG - Graphulo.TwoTable(738) -  5000972%00; :%00; [1] -> 197926 entries processed
26 Mar 2018 00:58:36,775 DEBUG - Graphulo.TwoTable(738) -  3888353%00; :%00; [1] -> 87118 entries processed
26 Mar 2018 00:58:36,857 DEBUG - Graphulo.TwoTable(738) -  4538035%00; :%00; [1] -> 151428 entries processed
26 Mar 2018 00:58:36,858 DEBUG - Graphulo.TwoTable(738) -  4528459%00; :%00; [1] -> 141180 entries processed
26 Mar 2018 00:58:36,858 DEBUG - Graphulo.TwoTable(738) -  4290776%00; :%00; [1] -> 122652 entries processed
26 Mar 2018 00:58:36,859 DEBUG - Graphulo.TwoTable(738) -  4623014%00; :%00; [1] -> 184208 entries processed
26 Mar 2018 00:58:36,920 DEBUG - Graphulo.TwoTable(738) -  4484825%00; :%00; [1] -> 162262 entries processed
26 Mar 2018 00:58:37,005 DEBUG - Graphulo.TwoTable(738) -  4136931%00; :%00; [1] -> 99752 entries processed
26 Mar 2018 00:58:37,060 DEBUG - Graphulo.TwoTable(738) -  4317012%00; :%00; [1] -> 121292 entries processed
26 Mar 2018 00:58:37,121 DEBUG - Graphulo.TwoTable(738) -  4643663%00; :%00; [1] -> 158986 entries processed
26 Mar 2018 00:58:37,189 DEBUG - Graphulo.TwoTable(738) -  4425015%00; :%00; [1] -> 160786 entries processed
26 Mar 2018 00:58:37,189 DEBUG - Graphulo.TwoTable(738) -  5839911%00; :%00; [1] -> 407030 entries processed
26 Mar 2018 00:58:37,189 DEBUG - Graphulo.TwoTable(738) -  5751864%00; :%00; [1] -> 450036 entries processed
26 Mar 2018 00:58:37,318 DEBUG - Graphulo.TwoTable(738) -  5849002%00; :%00; [1] -> 806830 entries processed
26 Mar 2018 00:58:37,344 DEBUG - Graphulo.TwoTable(738) -  4604090%00; :%00; [1] -> 167256 entries processed
26 Mar 2018 00:58:37,345 DEBUG - Graphulo.TwoTable(738) -  5734958%00; :%00; [1] -> 419246 entries processed
26 Mar 2018 00:58:37,345 DEBUG - Graphulo.TwoTable(738) -  4343081%00; :%00; [1] -> 134204 entries processed
26 Mar 2018 00:58:37,378 DEBUG - Graphulo.TwoTable(738) -  4384135%00; :%00; [1] -> 135206 entries processed
26 Mar 2018 00:58:37,378 DEBUG - Graphulo.TwoTable(738) -  4324833%00; :%00; [1] -> 122778 entries processed
26 Mar 2018 00:58:37,378 DEBUG - Graphulo.TwoTable(738) -  4853269%00; :%00; [1] -> 180474 entries processed
26 Mar 2018 00:58:37,442 DEBUG - Graphulo.TwoTable(738) -  4234583%00; :%00; [1] -> 114274 entries processed
26 Mar 2018 00:58:37,442 DEBUG - Graphulo.TwoTable(738) -  4950634%00; :%00; [1] -> 198524 entries processed
26 Mar 2018 00:58:37,443 DEBUG - Graphulo.TwoTable(738) -  5841527%00; :%00; [1] -> 517356 entries processed
26 Mar 2018 00:58:37,489 DEBUG - Graphulo.TwoTable(738) -  4652968%00; :%00; [1] -> 164888 entries processed
26 Mar 2018 00:58:37,489 DEBUG - Graphulo.TwoTable(738) -  4634516%00; :%00; [1] -> 149218 entries processed
26 Mar 2018 00:58:37,489 DEBUG - Graphulo.TwoTable(738) -  5930677%00; :%00; [1] -> 360306 entries processed
26 Mar 2018 00:58:37,489 DEBUG - Graphulo.TwoTable(738) -  5868308%00; :%00; [1] -> 457380 entries processed
26 Mar 2018 00:58:37,548 DEBUG - Graphulo.TwoTable(738) -  5748744%00; :%00; [1] -> 499254 entries processed
26 Mar 2018 00:58:37,593 DEBUG - Graphulo.TwoTable(738) -  5420911%00; :%00; [1] -> 296860 entries processed
26 Mar 2018 00:58:37,593 DEBUG - Graphulo.TwoTable(738) -  5594372%00; :%00; [1] -> 342452 entries processed
26 Mar 2018 00:58:37,594 DEBUG - Graphulo.TwoTable(738) -  5941035%00; :%00; [1] -> 401474 entries processed
26 Mar 2018 00:58:37,682 DEBUG - Graphulo.TwoTable(738) -  5920151%00; :%00; [1] -> 465820 entries processed
26 Mar 2018 00:58:37,682 DEBUG - Graphulo.TwoTable(738) -  5885705%00; :%00; [1] -> 848226 entries processed
26 Mar 2018 00:58:37,694 DEBUG - Graphulo.TwoTable(738) -  5711625%00; :%00; [1] -> 312988 entries processed
26 Mar 2018 00:58:37,722 DEBUG - Graphulo.TwoTable(738) -  5170970%00; :%00; [1] -> 215908 entries processed
26 Mar 2018 00:58:37,722 DEBUG - Graphulo.TwoTable(738) -  5972602%00; :%00; [1] -> 373994 entries processed
26 Mar 2018 00:58:37,723 DEBUG - Graphulo.TwoTable(738) -  5445729%00; :%00; [1] -> 238572 entries processed
26 Mar 2018 00:58:37,793 DEBUG - Graphulo.TwoTable(738) -  5690221%00; :%00; [1] -> 517782 entries processed
26 Mar 2018 00:58:37,829 DEBUG - Graphulo.TwoTable(738) -  5536670%00; :%00; [1] -> 276862 entries processed
26 Mar 2018 00:58:37,874 DEBUG - Graphulo.TwoTable(738) -  5492216%00; :%00; [1] -> 292436 entries processed
26 Mar 2018 00:58:37,874 DEBUG - Graphulo.TwoTable(738) -  5882792%00; :%00; [1] -> 395034 entries processed
26 Mar 2018 00:58:37,874 DEBUG - Graphulo.TwoTable(738) -  5046267%00; :%00; [1] -> 205194 entries processed
26 Mar 2018 00:58:37,912 DEBUG - Graphulo.TwoTable(738) -  4587774%00; :%00; [1] -> 157154 entries processed
26 Mar 2018 00:58:37,912 DEBUG - Graphulo.TwoTable(738) -  5345708%00; :%00; [1] -> 232648 entries processed
26 Mar 2018 00:58:37,959 DEBUG - Graphulo.TwoTable(738) -  4193053%00; :%00; [1] -> 113182 entries processed
26 Mar 2018 00:58:37,959 DEBUG - Graphulo.TwoTable(738) -  5862573%00; :%00; [1] -> 479978 entries processed
26 Mar 2018 00:58:37,959 DEBUG - Graphulo.TwoTable(738) -  5555201%00; :%00; [1] -> 336084 entries processed
26 Mar 2018 00:58:38,069 DEBUG - Graphulo.TwoTable(738) -  5775086%00; :%00; [1] -> 429516 entries processed
26 Mar 2018 00:58:38,069 DEBUG - Graphulo.TwoTable(738) -  5610248%00; :%00; [1] -> 547888 entries processed
26 Mar 2018 00:58:38,091 DEBUG - Graphulo.TwoTable(738) -  5720921%00; :%00; [1] -> 621894 entries processed
26 Mar 2018 00:58:38,131 DEBUG - Graphulo.TwoTable(738) -  4455046%00; :%00; [1] -> 139782 entries processed
26 Mar 2018 00:58:38,131 DEBUG - Graphulo.TwoTable(738) -  5245543%00; :%00; [1] -> 244416 entries processed
26 Mar 2018 00:58:38,131 DEBUG - Graphulo.TwoTable(738) -  4366153%00; :%00; [1] -> 129850 entries processed
26 Mar 2018 00:58:38,187 DEBUG - Graphulo.TwoTable(738) -  4542915%00; :%00; [1] -> 150674 entries processed
26 Mar 2018 00:58:38,234 DEBUG - Graphulo.TwoTable(738) -  5826587%00; :%00; [1] -> 448078 entries processed
26 Mar 2018 00:58:38,234 DEBUG - Graphulo.TwoTable(738) -  4921795%00; :%00; [1] -> 200150 entries processed
26 Mar 2018 00:58:38,280 DEBUG - Graphulo.TwoTable(738) -  4923768%00; :%00; [1] -> 193880 entries processed
26 Mar 2018 00:58:38,344 DEBUG - Graphulo.TwoTable(738) -  5602218%00; :%00; [1] -> 482200 entries processed
26 Mar 2018 00:58:38,381 DEBUG - Graphulo.TwoTable(738) -  4226405%00; :%00; [1] -> 111370 entries processed
26 Mar 2018 00:58:38,382 DEBUG - Graphulo.TwoTable(738) -  4261721%00; :%00; [1] -> 123988 entries processed
26 Mar 2018 00:58:38,382 DEBUG - Graphulo.TwoTable(738) -  5122286%00; :%00; [1] -> 230258 entries processed
26 Mar 2018 00:58:38,410 DEBUG - Graphulo.TwoTable(738) -  4097273%00; :%00; [1] -> 96154 entries processed
26 Mar 2018 00:58:38,410 DEBUG - Graphulo.TwoTable(738) -  5203834%00; :%00; [1] -> 204176 entries processed
26 Mar 2018 00:58:40,796 DEBUG - Graphulo.TwoTable(738) -  5451042%00; :%00; [1] -> 303820 entries processed
26 Mar 2018 00:58:40,799 DEBUG - Graphulo.TwoTable(738) -  5784890%00; :%00; [1] -> 712452 entries processed
26 Mar 2018 00:58:40,802 DEBUG - Graphulo.TwoTable(738) -  5810301%00; :%00; [1] -> 810190 entries processed
26 Mar 2018 00:58:40,816 DEBUG - Graphulo.TwoTable(738) -  5130169%00; :%00; [1] -> 199990 entries processed
26 Mar 2018 00:58:40,859 DEBUG - Graphulo.TwoTable(738) -  5547551%00; :%00; [1] -> 257752 entries processed
26 Mar 2018 00:58:40,859 DEBUG - Graphulo.TwoTable(738) -  5681025%00; :%00; [1] -> 769780 entries processed
26 Mar 2018 00:58:40,865 DEBUG - Graphulo.TwoTable(738) -  5902524%00; :%00; [1] -> 363708 entries processed
26 Mar 2018 00:58:40,879 DEBUG - Graphulo.TwoTable(738) -  5859574%00; :%00; [1] -> 341212 entries processed
26 Mar 2018 00:58:40,879 DEBUG - Graphulo.TwoTable(738) -  5860998%00; :%00; [1] -> 541474 entries processed
26 Mar 2018 00:58:40,951 DEBUG - Graphulo.TwoTable(738) -  5332011%00; :%00; [1] -> 231226 entries processed
26 Mar 2018 00:58:41,119 DEBUG - Graphulo.TwoTable(738) -  5465758%00; :%00; [1] -> 254404 entries processed
26 Mar 2018 00:58:41,119 DEBUG - Graphulo.TwoTable(738) -  5402354%00; :%00; [1] -> 291088 entries processed
26 Mar 2018 00:58:41,119 DEBUG - Graphulo.TwoTable(738) -  5942305%00; :%00; [1] -> 395112 entries processed
26 Mar 2018 00:58:41,119 DEBUG - Graphulo.TwoTable(738) -  5992961%00; :%00; [1] -> 682870 entries processed
26 Mar 2018 00:58:41,183 DEBUG - Graphulo.TwoTable(738) -  5112367%00; :%00; [1] -> 227972 entries processed
26 Mar 2018 00:58:41,214 DEBUG - Graphulo.TwoTable(738) -  4871930%00; :%00; [1] -> 191324 entries processed
26 Mar 2018 00:58:41,262 DEBUG - Graphulo.TwoTable(738) -  4606468%00; :%00; [1] -> 165452 entries processed
26 Mar 2018 00:58:41,292 DEBUG - Graphulo.TwoTable(738) -  5828009%00; :%00; [1] -> 439732 entries processed
26 Mar 2018 00:58:41,335 DEBUG - Graphulo.TwoTable(738) -  4742640%00; :%00; [1] -> 181632 entries processed
26 Mar 2018 00:58:41,403 DEBUG - Graphulo.TwoTable(738) -  4709367%00; :%00; [1] -> 182234 entries processed
26 Mar 2018 00:58:41,441 DEBUG - Graphulo.TwoTable(738) -  6000251%00; :%00; [1] -> 682040 entries processed
26 Mar 2018 00:58:41,492 DEBUG - Graphulo.TwoTable(738) -  4358479%00; :%00; [1] -> 130502 entries processed
26 Mar 2018 00:59:00,636 DEBUG - Graphulo.TwoTable(738) -  4407259%00; :%00; [1] -> 152598 entries processed
26 Mar 2018 00:59:00,700 DEBUG - Graphulo.TwoTable(738) -  4648365%00; :%00; [1] -> 159868 entries processed
26 Mar 2018 00:59:00,764 DEBUG - Graphulo.TwoTable(738) -  4264403%00; :%00; [1] -> 121638 entries processed
26 Mar 2018 00:59:00,836 DEBUG - Graphulo.TwoTable(738) -  5033869%00; :%00; [1] -> 199860 entries processed
26 Mar 2018 00:59:00,836 DEBUG - Graphulo.TwoTable(738) -  4559163%00; :%00; [1] -> 147804 entries processed
26 Mar 2018 00:59:00,886 DEBUG - Graphulo.TwoTable(738) -  4124844%00; :%00; [1] -> 100668 entries processed
26 Mar 2018 00:59:00,954 DEBUG - Graphulo.TwoTable(738) -  4029514%00; :%00; [1] -> 101648 entries processed
26 Mar 2018 00:59:01,017 DEBUG - Graphulo.TwoTable(738) -  4487221%00; :%00; [1] -> 147250 entries processed
26 Mar 2018 00:59:01,074 DEBUG - Graphulo.TwoTable(738) -  4353366%00; :%00; [1] -> 138496 entries processed
26 Mar 2018 00:59:01,106 DEBUG - Graphulo.TwoTable(738) -  4691367%00; :%00; [1] -> 184540 entries processed
26 Mar 2018 00:59:01,161 DEBUG - Graphulo.TwoTable(738) -  4133970%00; :%00; [1] -> 100686 entries processed
26 Mar 2018 00:59:01,262 DEBUG - Graphulo.TwoTable(738) -  4720352%00; :%00; [1] -> 169306 entries processed
26 Mar 2018 00:59:01,269 DEBUG - Graphulo.TwoTable(738) -  3861555%00; :%00; [1] -> 82338 entries processed
26 Mar 2018 00:59:01,335 DEBUG - Graphulo.TwoTable(738) -  4675538%00; :%00; [1] -> 160474 entries processed
26 Mar 2018 00:59:01,436 DEBUG - Graphulo.TwoTable(738) -  5696228%00; :%00; [1] -> 300870 entries processed
26 Mar 2018 00:59:01,437 DEBUG - Graphulo.TwoTable(738) -  4919731%00; :%00; [1] -> 184390 entries processed
26 Mar 2018 00:59:01,472 DEBUG - Graphulo.TwoTable(738) -  5403980%00; :%00; [1] -> 272786 entries processed
26 Mar 2018 00:59:01,476 DEBUG - Graphulo.TwoTable(738) -  4231879%00; :%00; [1] -> 121896 entries processed
26 Mar 2018 00:59:01,529 DEBUG - Graphulo.TwoTable(738) -  3953992%00; :%00; [1] -> 90428 entries processed
26 Mar 2018 00:59:01,579 DEBUG - Graphulo.TwoTable(738) -  4629865%00; :%00; [1] -> 148980 entries processed
26 Mar 2018 00:59:01,589 DEBUG - Graphulo.TwoTable(738) -  4469967%00; :%00; [1] -> 151706 entries processed
26 Mar 2018 00:59:01,632 DEBUG - Graphulo.TwoTable(738) -  5306644%00; :%00; [1] -> 235202 entries processed
26 Mar 2018 00:59:01,671 DEBUG - Graphulo.TwoTable(738) -  5132268%00; :%00; [1] -> 213520 entries processed
26 Mar 2018 00:59:01,707 DEBUG - Graphulo.TwoTable(738) -  5143861%00; :%00; [1] -> 201308 entries processed
26 Mar 2018 00:59:01,764 DEBUG - Graphulo.TwoTable(738) -  5106375%00; :%00; [1] -> 197994 entries processed
26 Mar 2018 00:59:01,794 DEBUG - Graphulo.TwoTable(738) -  5078442%00; :%00; [1] -> 215184 entries processed
26 Mar 2018 00:59:01,873 DEBUG - Graphulo.TwoTable(738) -  5397264%00; :%00; [1] -> 265094 entries processed
26 Mar 2018 00:59:01,911 DEBUG - Graphulo.TwoTable(738) -  5460709%00; :%00; [1] -> 262806 entries processed
26 Mar 2018 00:59:01,944 DEBUG - Graphulo.TwoTable(738) -  5324696%00; :%00; [1] -> 224142 entries processed
26 Mar 2018 00:59:01,993 DEBUG - Graphulo.TwoTable(738) -  5120362%00; :%00; [1] -> 221138 entries processed
26 Mar 2018 00:59:02,023 DEBUG - Graphulo.TwoTable(738) -  5337260%00; :%00; [1] -> 280708 entries processed
26 Mar 2018 00:59:02,070 DEBUG - Graphulo.TwoTable(738) -  5400700%00; :%00; [1] -> 304208 entries processed
26 Mar 2018 00:59:02,162 DEBUG - Graphulo.TwoTable(738) -  5435817%00; :%00; [1] -> 249454 entries processed
26 Mar 2018 00:59:02,206 DEBUG - Graphulo.TwoTable(738) -  5157593%00; :%00; [1] -> 237794 entries processed
26 Mar 2018 00:59:02,261 DEBUG - Graphulo.TwoTable(738) -  4851177%00; :%00; [1] -> 182640 entries processed
